Chromosome	Arm	Segment_ID	Start	End	Midpoint	n_bins	segment_bp	C2_1806_PT	C4_1806_PT	C2C4_1806	expected_additive	residual	classification	is_informative	low_bin_count	C2_1806_PT__medratio	C4_1806_PT__medratio	C2C4_1806__medratio	min_distance_from_boundary	near_rounding_boundary	subclone_region_overlap	subclone_overlap_detail	C2_1806_PT__cn_cont	C4_1806_PT__cn_cont	C2C4_1806__cn_cont	expected_additive_cont	log2_residual
9	9q	5	68500001	121000000	94750000.5	100	50000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9863959999999997	0.9934080000000002	0.98661741	0.4696109471383254	False	False		1.979207466346223	1.9850482669758587	3.9696109471383254	3.964255733322082	0.0017295850984300558
9	9q	6	121000001	122000000	121500000.5	2	1000000	2.0	1.0	2.0	3.0	-1.0	under	True	True	0.986396	0.510997	0.506689	0.4613595089563942	False	False		1.9792074663462236	1.0210846996197562	2.038640491043606	3.0002921659659796	-0.4634192448858038
9	9q	7	122000001	137000000	129500000.5	29	14500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9863959999999999	0.9989740000000001	0.9779850000000001	0.43487883224873913	False	False		1.9792074663462234	1.9961703624834322	3.934878832248739	3.9753778288296555	-0.013114797049561658
10	10p	1	500001	7000000	3750000.5	13	6500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.5057499999999995	1.51183	1.5175100000000001	0.39436650181159827	False	False		3.0212933167316423	3.020969754081014	6.105633498188402	6.042263070812656	0.013907153709475158
10	10p	2	7000001	7500000	7250000.5	1	500000	4.0	3.0	6.0	7.0	-1.0	under	True	True	2.21477	1.51183	1.51751	0.05605525545559242	True	False		4.443944744544408	3.020969754081014	6.105633498188401	7.464914498625422	-0.26996194838285636
10	10p	3	7500001	8000000	7750000.5	1	500000	4.0	3.0	8.0	7.0	1.0	over	True	True	2.21477	1.51183	1.99891	0.05605525545559242	True	False		4.443944744544408	3.020969754081014	8.042524830718596	7.464914498625422	0.10100366130806752
10	10p	4	8000001	9000000	8500000.5	2	1000000	4.0	5.0	10.0	9.0	1.0	over	True	True	2.21477	2.60732	2.51007	0.05605525545559242	True	False		4.443944744544408	5.2100003698898085	10.099154189954438	9.653945114434215	0.06190877571384814
10	10p	5	9000001	20000000	14500000.5	22	11000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.4295399999999998	1.4517099999999996	1.5017500000000004	0.3683776510048502	False	False		2.86837765100485	2.9008367354113545	6.04222384426095	5.769214386416205	0.06149645651254628
10	10p	6	20000001	29500000	24750000.5	19	9500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.4945990000000002	0.49510700000000013	0.5126290000000001	0.4374601850776454	False	False		0.9924148452014974	0.989332975290733	2.0625398149223546	1.9817478204922305	0.04621789498642682
10	10p	7	29500001	39500000	34500000.5	18	9000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9929270000000001	1.0075499999999997	0.9981610000000001	0.4839439356674857	False	False		1.9923119436177326	2.013307101806635	4.016056064332514	4.005619045424368	0.003338059053285713
10	10q	8	42500001	53000000	47750000.5	21	10500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.41273	1.4843499999999998	1.47946	0.33464831967211994	False	False		2.83464831967212	2.96605865373101	5.9525410278876665	5.8007069734031305	0.03435369370970746
10	10q	9	53000001	55000000	54000000.5	4	2000000	4.0	3.0	8.0	7.0	1.0	over	True	False	1.92993	1.48435	1.94283	0.31688946318994393	False	False		3.8724121605577952	2.9660586537310105	7.816889463189944	6.838470814288806	0.18056459125618826
10	10q	10	55000001	81500000	68250000.5	53	26500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.4747299999999994	1.4843500000000007	1.4896899999999995	0.45905156432585414	False	True	parent_a:C2_1806_PT,CN=3,loss,pop=0.4607	2.959051564325854	2.966058653731012	5.99370097456773	5.925110218056866	0.015319749262111564
10	10q	11	81500001	133500000	107500000.5	103	51500000	2.0	3.0	5.0	5.0	0.0	match	True	False	1.2011493203883497	1.4843500000000003	1.23636	0.08988914887194	True	True	parent_a:C2_1806_PT,CN=3,gain,pop=0.4607; parent_a:C2_1806_PT,CN=3,gain,pop=0.3296	2.41011085112806	2.966058653731011	4.974439069146307	5.376169504859071	-0.10216486416235115
11	11p	1	1500001	6000000	3750000.5	8	4000000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.543783	0.491741	0.552087	0.27870268985750357	False	False		1.0911027352829377	0.9826069649640183	2.2212973101424964	2.073709700246956	0.08044524911546233
11	11p	2	6000001	8500000	7250000.5	5	2500000	1.0	2.0	2.0	3.0	-1.0	under	True	False	0.543783	1.1908	0.552087	0.12051898483316803	True	False		1.0911027352829377	2.379481015166832	2.2212973101424964	3.4705837504497694	-0.5450565421610346
11	11p	3	8500001	10000000	9250000.5	3	1500000	1.0	4.0	2.0	5.0	-3.0	under	True	False	0.543783	2.01882	0.552087	0.27870268985750357	False	False		1.0911027352829377	4.034047584009996	2.2212973101424964	5.125150319292934	-1.0475970654833733
11	11p	4	10000001	11500000	10750000.5	2	1000000	1.0	1.0	2.0	2.0	0.0	match	False	True	0.543783	0.57469	0.552087	0.27870268985750357	False	False		1.0911027352829377	1.1483573602672377	2.2212973101424964	2.239460095550175	-0.009597004633792088
11	11p	5	11500001	18000000	14750000.5	13	6500000	4.0	4.0	8.0	8.0	0.0	match	False	False	1.9814700000000005	1.9939800000000003	1.8946499999999995	0.1230393917289847	True	False		3.975827373936079	3.984411785877024	7.623039391728985	7.960239159813103	-0.058678806431266835
11	11p	6	18000001	32000000	25000000.5	27	13500000	3.0	4.0	8.0	7.0	1.0	over	True	False	1.5011	1.99398	1.8946499999999997	0.12303939172898559	True	False		3.0119630733826135	3.9844117858770236	7.623039391728986	6.996374859259637	0.11582654322770451
11	11p	7	32000001	32500000	32250000.5	1	500000	3.0	2.0	3.0	5.0	-2.0	under	True	True	1.5011	1.12443	0.764472	0.25314088185754047	False	False		3.0119630733826135	2.2468591181424595	3.0758188424636965	5.2588221915250735	-0.6875001295021841
11	11p	8	32500001	33000000	32750000.5	1	500000	3.0	1.0	3.0	4.0	-1.0	under	True	True	1.5011	0.515879	0.764472	0.4241811575363035	False	False		3.0119630733826135	1.0308400122801897	3.0758188424636965	4.042803085662803	-0.3453091222596101
11	11p	9	33000001	33500000	33250000.5	1	500000	3.0	8.0	12.0	11.0	1.0	over	True	True	1.5011	4.15529	3.01118	0.19681418583088295	False	False		3.0119630733826135	8.303185814169117	12.115347824445935	11.31514888755173	0.0945421747527251
11	11p	10	33500001	34500000	34000000.5	2	1000000	10.0	8.0	12.0	18.0	-6.0	under	True	True	4.90981	4.15529	3.01118	0.19681418583088295	False	False		9.851553139247677	8.303185814169117	12.115347824445935	18.154738953416796	-0.5643621876546278
11	11p	11	34500001	36000000	35250000.5	3	1500000	10.0	13.0	12.0	23.0	-11.0	under	True	False	4.90981	6.61512	3.01118	0.2815313629069429	False	False		9.851553139247677	13.218468637093057	12.115347824445935	23.070021776340734	-0.9017731073217496
11	11p	12	36000001	39000000	37500000.5	6	3000000	5.0	6.0	12.0	11.0	1.0	over	True	False	2.59057	3.24146	3.01118	0.022848058932919635	True	False		5.197988927461726	6.47715194106708	12.115347824445935	11.675140868528807	0.05124151953230055
11	11p	13	39000001	39500000	39250000.5	1	500000	2.0	4.0	4.0	6.0	-2.0	under	True	True	0.953748	1.85611	1.05806	0.20891712047472977	False	False		1.9136991255163018	3.7089171204747298	4.257057007264018	5.622616245991032	-0.36407894626346
11	11p	14	39500001	46500000	43000000.5	14	7000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9537480000000004	0.9308069999999999	1.0580599999999998	0.24294299273598252	False	False		1.9136991255163025	1.8599576631545123	4.2570570072640175	3.7736567886708148	0.15459826241234273
11	11p	15	46500001	50500000	48500000.5	8	4000000	2.0	3.0	4.0	5.0	-1.0	under	True	False	0.953748	1.35732	1.05806	0.2122246989471317	False	False		1.9136991255163018	2.7122246989471317	4.257057007264018	4.625923824463434	-0.10774272486294355
11	11q	16	54500001	56500000	55500000.5	4	2000000	3.0	3.0	4.0	6.0	-2.0	under	False	False	1.47732	1.42808	1.05806	0.24294299273598163	False	False		2.9642484095460677	2.8536187841278546	4.257057007264018	5.817867193673923	-0.4093682966024416
11	11q	17	56500001	58500000	57500000.5	4	2000000	3.0	4.0	4.0	7.0	-3.0	under	True	False	1.47732	1.95696	1.05806	0.24294299273598163	False	False		2.9642484095460677	3.910437661606385	4.257057007264018	6.874686071152453	-0.6325123231333978
11	11q	18	58500001	65000000	61750000.5	12	6000000	3.0	2.0	4.0	5.0	-1.0	under	True	False	1.47732	1.0195799999999997	1.0580599999999998	0.24294299273598252	False	False		2.9642484095460677	2.037345694863787	4.2570570072640175	5.001594104409855	-0.20978039042811056
11	11q	19	65000001	77000000	71000000.5	22	11000000	3.0	3.0	7.0	6.0	1.0	over	False	False	1.4773199999999997	1.5493200000000003	1.7638999999999998	0.40302737546736456	False	False		2.9642484095460673	3.095883042003927	7.096972624532635	6.060131451549994	0.21169989876780035
11	11q	20	77000001	80500000	78750000.5	6	3000000	3.0	4.0	7.0	7.0	0.0	match	True	False	1.47732	2.19769	1.7638999999999998	0.1085307085807905	True	False		2.9642484095460677	4.3914692914192095	7.096972624532635	7.355717700965277	-0.04831846409245685
11	11q	21	80500001	81500000	81000000.5	2	1000000	3.0	3.0	7.0	6.0	1.0	over	False	True	1.47732	1.60457	1.7639	0.2937152733404069	False	False		2.9642484095460677	3.206284726659593	7.096972624532636	6.170533136205661	0.18762255045610612
11	11q	22	81500001	84000000	82750000.5	5	2500000	5.0	6.0	12.0	11.0	1.0	over	True	False	2.45564	2.80854	2.92341	0.112082306295477	True	False		4.927251350024169	5.612082306295477	11.76220916167864	10.539333656319645	0.15156582619774986
11	11q	23	84000001	111000000	97500000.5	51	25500000	3.0	3.0	7.0	6.0	1.0	over	False	False	1.4717200000000001	1.5324600000000002	1.73434	0.4378069562457476	False	False		2.953011987448311	3.0621930437542524	6.978039288866678	6.015205031202564	0.19884947037921782
11	11q	24	111000001	112500000	111750000.5	3	1500000	3.0	4.0	7.0	7.0	0.0	match	True	False	1.4717200000000001	2.09249	1.7343400000000002	0.3187435090473256	False	False		2.953011987448311	4.181256490952674	6.978039288866679	7.134268478400985	-0.02982987248270528
11	11q	25	112500001	118000000	115250000.5	11	5500000	3.0	2.0	7.0	5.0	2.0	over	True	False	1.47172	0.955745	1.7343399999999998	0.409789286900087	False	False		2.9530119874483107	1.909789286900087	6.978039288866677	4.8628012743483975	0.4796732576001131
11	11q	26	118000001	119500000	118750000.5	3	1500000	3.0	4.0	7.0	7.0	0.0	match	True	False	1.4717200000000001	2.08602	1.7343400000000002	0.3316719959201251	False	False		2.953011987448311	4.168328004079875	6.978039288866679	7.1213399915281865	-0.027384625097192618
11	11q	27	119500001	135000000	127250000.5	29	14500000	3.0	3.0	7.0	6.0	1.0	over	False	False	1.4717199999999997	1.4150231034482763	1.7343400000000007	0.32752822529192605	False	False		2.9530119874483103	2.827528225291926	6.978039288866681	5.780540212740236	0.25177139494347645
12	12p	1	500001	1000000	750000.5	1	500000	3.0	3.0	7.0	6.0	1.0	over	False	True	1.6522	1.65801	1.73974	0.18485418037255785	False	False		3.315145819627442	3.3130696321437343	6.999765946938267	6.628215451771176	0.07330462934202622
12	12p	2	1000001	8500000	4750000.5	12	6000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.991707	0.9608349999999999	1.0082699999999998	0.4199602294321656	False	False		1.9898640088035782	1.9199602294321656	4.056729172933568	3.9098242382357435	0.047277471575567824
12	12p	3	8500001	23500000	16000000.5	29	14500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.5260499999999997	1.5041700000000002	1.5306599999999995	0.3414580659520823	False	False		3.062025346836011	3.005663384769478	6.158541934047918	6.067688731605489	0.01982054140323597
12	12p	4	23500001	31500000	27500000.5	15	7500000	4.0	4.0	8.0	8.0	0.0	match	False	False	2.0066099999999993	2.037680000000001	2.0092700000000003	0.41579217342553854	False	False		4.026270883139221	4.071734023333181	8.084207826574461	8.0980049064724	-0.002316928946803163
12	12p	5	31500001	34500000	33000000.5	6	3000000	4.0	4.0	7.0	8.0	-1.0	under	False	False	1.78594	1.8393300000000001	1.87101	0.02792491083780746	True	False		3.583495657369226	3.6753869798679957	7.5279249108378075	7.258882637237221	0.0491782187927977
12	12q	6	37500001	103000000	70250000.5	127	63500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0189799999999996	1.0234199999999998	1.00971	0.4374770515806743	False	False		2.0445873909235988	2.045018861724923	4.062522948419326	4.089606252648522	-0.008538573243325447
12	12q	7	103000001	126000000	114500000.5	43	21500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.4815702325581397	1.4974299999999998	1.49409	0.47277651794551145	False	False		2.9727765179455115	2.992195378351754	6.011404177440879	5.964971896297266	0.010324594056083141
12	12q	8	126000001	133000000	129500000.5	10	5000000	3.0	2.0	5.0	5.0	0.0	match	True	False	1.38246	0.894435	1.18929	0.27391144522585265	False	False		2.7739114452258526	1.7872783857916907	4.78505503295562	4.561189831017543	0.062441907580617816
13	13q	1	18500001	26000000	22250000.5	15	7500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.485157	0.507766	0.5122210000000001	0.43910175479860936	False	False		0.9734694349431008	1.0146284490655035	2.0608982452013906	1.9880978840086043	0.0416066864858187
13	13q	2	26000001	40500000	33250000.5	29	14500000	3.0	4.0	7.0	7.0	0.0	match	True	False	1.4654900000000004	1.94341	1.7374300000000007	0.3833617733333665	False	False		2.940511467864557	3.8833617733333665	6.990471765429867	6.823873241197924	0.03244976373173625
13	13q	3	40500001	41000000	40750000.5	1	500000	3.0	4.0	6.0	7.0	-1.0	under	True	True	1.46549	1.94341	1.51046	0.3833617733333665	False	False		2.9405114678645563	3.8833617733333665	6.077268139039382	6.823873241197923	-0.15511833513785908
13	13q	4	41000001	80000000	60500000.5	77	38500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.99592	0.9972810000000001	0.9968619999999995	0.4891704039702649	False	False		1.9983174099281942	1.9927873751147074	4.010829596029735	3.991104785042902	0.006322403903762127
13	13q	5	80000001	100500000	90250000.5	41	20500000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.503911	0.500168	0.497378	0.4889005900530903	False	False		1.0110994099469097	0.9994459694272454	2.0011780996909083	2.0105453793741552	-0.005393012499208135
13	13q	6	100500001	101000000	100750000.5	1	500000	2.0	4.0	5.0	6.0	-1.0	under	True	True	1.12268	1.97289	1.37258	0.022514136278136476	True	False		2.2526618501267017	3.942269314756879	5.5225141362781365	6.194931164883581	-0.1527033474848194
13	13q	7	101000001	114000000	107500000.5	25	12500000	3.0	4.0	7.0	7.0	0.0	match	True	False	1.48369	1.9728900000000003	1.7363399999999998	0.44226931475687925	False	False		2.977029839682266	3.9422693147568793	6.9860861992635614	6.919299154439145	0.012928747685834905
14	14q	1	20000001	33000000	26500000.5	22	11000000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0067400000000002	1.0356400000000001	1.0214999999999999	0.3900405147910382	False	False		2.0200277826242172	2.0694371166840595	4.109959485208962	4.089464899308277	0.006428116613410674
14	14q	2	33000001	33500000	33250000.5	1	500000	2.0	3.0	4.0	5.0	-1.0	under	True	True	1.00674	1.59484	1.0215	0.31315795916302447	False	False		2.020027782624217	3.1868420408369755	4.109959485208963	5.206869823461192	-0.30794558326409394
14	14q	3	33500001	44000000	38750000.5	18	9000000	2.0	4.0	6.0	6.0	0.0	match	True	False	1.00674	2.00157	1.4921599999999997	0.4799722173757832	False	False		2.020027782624217	3.9995782797509873	6.003638908907884	6.019606062375204	-0.003537635161997557
14	14q	4	45500001	85000000	65250000.5	75	37500000	2.0	3.0	5.0	5.0	0.0	match	True	False	0.9919538399999999	1.5141600000000004	1.2549499999999998	0.45076489871464887	False	False		1.9903592942376156	3.025625607931652	5.049235101285351	5.015984902169268	0.008670418074309698
14	14q	5	85000001	85500000	85250000.5	1	500000	3.0	5.0	8.0	8.0	0.0	match	True	True	1.55739	2.53683	1.93184	0.2726716905590614	False	False		3.124909180504529	5.06914580425401	7.772671690559061	8.194054984758539	-0.0716758913786029
14	14q	6	85500001	103000000	94250000.5	29	14500000	2.0	3.0	5.0	5.0	0.0	match	True	False	0.97542	1.4460600000000003	1.2287699999999997	0.389546789378695	False	False		1.9571840790346202	2.889546789378695	4.943901044190127	4.8467308684133155	0.025983783216961286
14	14q	7	103000001	103500000	103250000.5	1	500000	3.0	5.0	8.0	8.0	0.0	match	True	True	1.48375	2.5374	1.99409	0.4297152100400412	False	False		2.9771502299190273	5.070284789959959	8.023131776662103	8.047435019878986	-0.004107911889935893
14	14q	8	103500001	105000000	104250000.5	2	1000000	2.0	3.0	5.0	5.0	0.0	match	True	True	0.980635	1.46693	1.22591	0.43124965198075316	False	False		1.9676479971131564	2.931249651980753	4.932393962322584	4.898897649093909	0.00892324217194249
15	15q	1	23500001	28000000	25750000.5	8	4000000	4.0	4.0	9.0	8.0	1.0	over	False	False	2.20558	2.15001	2.31856	0.07449502671958985	True	False		4.42550497328041	4.296194136226772	9.328622284900726	8.721699109507181	0.09195660922815642
15	15q	2	29000001	30000000	29500000.5	2	1000000	2.0	3.0	6.0	5.0	1.0	over	True	True	1.02187	1.41321	1.47003	0.3239052447463209	False	False		2.0503861873276206	2.823905244746321	5.914599845366354	4.874291432073941	0.2552847135336667
15	15q	3	31000001	33500000	32250000.5	3	1500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.02187	0.9706800000000001	1.00409	0.43963271061651055	False	False		2.0503861873276206	1.9396327106165105	4.039911130204079	3.990018897944131	0.015942539600716378
15	15q	4	33500001	36000000	34750000.5	5	2500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.53211	1.53083	1.52941	0.34648738495013376	False	False		3.0741847607489414	3.0589359442793427	6.153512615049866	6.1331207050282845	0.004428410095004971
15	15q	5	36000001	36500000	36250000.5	1	500000	3.0	3.0	4.0	6.0	-2.0	under	False	True	1.53211	1.53083	1.06356	0.2208139891445482	False	False		3.0741847607489414	3.0589359442793427	4.279186010855452	6.1331207050282845	-0.47292285944114043
15	15q	6	36500001	38000000	37250000.5	3	1500000	3.0	2.0	4.0	5.0	-1.0	under	True	False	1.53211	1.06771	1.06356	0.2208139891445482	False	False		3.0741847607489414	2.1335200492977644	4.279186010855452	5.207704810046706	-0.25614580386688446
15	15q	7	38000001	47000000	42500000.5	18	9000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.53211	1.5388100000000002	1.5211600000000003	0.3796808903372826	False	False		3.0741847607489414	3.0748817441626413	6.120319109662717	6.149066504911582	-0.006251048941417122
15	15q	8	47000001	48000000	47500000.5	2	1000000	4.0	4.0	9.0	8.0	1.0	over	False	True	1.87845	2.17755	2.20073	0.14877487019101832	True	False		3.7691173374162745	4.351225129808982	8.854538558868251	8.120342467225257	0.11792130434003706
15	15q	9	48000001	48500000	48250000.5	1	500000	4.0	3.0	7.0	7.0	0.0	match	True	True	1.87845	1.62103	1.67939	0.25695042571226523	False	False		3.7691173374162745	3.239175436694566	6.756950425712265	7.00829277411084	-0.049121492284532574
15	15q	10	48500001	57500000	53000000.5	16	8000000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.523994	0.50539	0.513239	0.4350058774065957	False	False		1.0513960286949897	1.0098806770701756	2.0649941225934043	2.0612767057651653	0.0020923981360675813
15	15q	11	57500001	101500000	79500000.5	80	40000000	1.0	2.0	3.0	3.0	0.0	match	True	False	0.523994	1.00971	0.747248	0.4486039713050103	False	False		1.0513960286949897	2.0176232581660245	3.0065188501257234	3.069019286861014	-0.02548821410184778
16	16p	1	1	2000000	1000000.5	4	2000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.44706	1.4367	1.54944	0.26589757732533137	False	False		2.9035316001392606	2.8708434451546756	6.234102422674669	5.774375045293937	0.10201389648005339
16	16p	2	2000001	21500000	11750000.5	39	19500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.964717	0.9643950000000004	1.0004199999999999	0.42707389454301126	False	False		1.935708467300283	1.9270738945430113	4.025145049625794	3.862782361843294	0.052715530867076886
16	16p	3	21500001	23000000	22250000.5	3	1500000	2.0	2.0	5.0	4.0	1.0	over	False	False	0.9647169999999999	0.964395	1.27595	0.36627233954735683	False	False		1.9357084673002827	1.9270738945430104	5.133727660452643	3.8627823618432933	0.36884131778430934
16	16p	4	23000001	24000000	23500000.5	2	1000000	2.0	2.0	3.0	4.0	-1.0	under	False	True	0.964717	0.964395	0.676261	0.22090583595388935	False	False		1.935708467300283	1.9270738945430104	2.7209058359538894	3.8627823618432933	-0.4377820226557487
16	16p	5	24000001	34000000	29000000.5	18	9000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.964717	0.9643950000000001	0.9836619999999999	0.4270738945430106	False	False		1.935708467300283	1.9270738945430106	3.957719987410296	3.8627823618432933	0.03105748984423749
16	16p	6	35500001	36000000	35750000.5	1	500000	2.0	1.0	4.0	3.0	1.0	over	True	True	0.755862	0.742742	0.970946	0.015837682090155347	True	False		1.5166400856526074	1.4841623179098447	3.9065577311069024	3.000802403562452	0.33196647248465344
16	16q	7	46500001	90000000	68250000.5	87	43500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9781480000000006	0.9745740000000006	0.9939028965517239	0.4474137813866321	False	False		1.962657821799386	1.9474137813866321	3.998923775878042	3.910071603186018	0.02877784392569593
17	17p	1	1500001	2000000	1750000.5	1	500000	1.0	1.0	4.0	2.0	2.0	over	False	True	0.497546	0.51674	0.92211	0.21006827303576703	False	False		0.9983280123304414	1.0325604801623351	3.710068273035767	2.0308884924927764	0.7341996834382848
17	17p	2	2000001	19000000	10500000.5	34	17000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.4642199999999999	1.4867105882352942	1.4623100000000002	0.3835387712343792	False	False		2.937963207853101	2.9707756296215955	5.883538771234379	5.908738837474696	-0.005684063266262258
17	17p	3	19500001	21500000	20500000.5	4	2000000	3.0	3.0	7.0	6.0	1.0	over	False	False	1.58184	1.5747	1.68734	0.2889368945398827	False	False		3.1739682019849127	3.146597879226747	6.788936894539883	6.320566081211659	0.09581692759481253
17	17q	4	27000001	30500000	28750000.5	7	3500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0019100000000003	1.01243	1.0131499999999998	0.42363636569803376	False	False		2.0103363685649023	2.0230584180259954	4.076363634301966	4.033394786590898	0.013609889609618942
17	17q	5	30500001	32000000	31250000.5	3	1500000	2.0	2.0	3.0	4.0	-1.0	under	False	False	1.00191	1.01243	0.668905	0.19130929951414632	False	False		2.010336368564902	2.0230584180259954	2.6913092995141463	4.033394786590897	-0.5064433620794424
17	17q	6	32000001	60500000	46250000.5	54	27000000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0019100000000005	1.0124300000000002	0.9981579999999995	0.47694158197400416	False	False		2.0103363685649027	2.023058418025996	4.016043993966917	4.033394786590899	-0.0055322620009950535
17	17q	7	60500001	64500000	62500000.5	8	4000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.46658	1.51796	1.50559	0.4423260877770323	False	False		2.942698557165727	3.0332188459713167	6.057673912222968	5.975917403137044	0.018099578912306652
17	17q	8	64500001	65500000	65000000.5	2	1000000	8.0	8.0	17.0	16.0	1.0	over	False	True	3.86052	4.02357	4.15023	0.19826446823180532	False	False		7.74614861371997	8.039980205067863	16.698264468231805	15.786128818787834	0.07861926650858926
17	17q	9	65500001	66000000	65750000.5	1	500000	8.0	8.0	13.0	16.0	-3.0	under	False	True	3.86052	4.02357	3.21251	0.24614861371996977	False	False		7.74614861371997	8.039980205067863	12.925390059548352	15.786128818787834	-0.27867971410718734
17	17q	10	66000001	71500000	68750000.5	11	5500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.4998400000000003	1.46736	1.4887700000000001	0.43210888681155746	False	False		3.0094348784106186	2.9321088868115575	5.989999395785166	5.9415437652221765	0.01081186123383149
17	17q	11	71500001	83500000	77500000.5	24	12000000	3.0	2.0	5.0	5.0	0.0	match	True	False	1.49984	1.0086	1.2445	0.48459476662977297	False	False		3.009434878410618	2.015405233370227	5.007189994461628	5.024840111780845	-0.004616332299426738
18	18p	1	1000001	15000000	8000000.5	27	13500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9796629999999998	0.9607370000000002	1.00592	0.41976440381956426	False	False		1.9656976752776167	1.9197644038195643	4.047274053217229	3.8854620790971808	0.052273092596930644
18	18q	2	21000001	22500000	21750000.5	3	1500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.0062	1.00791	1.02587	0.3724580155738444	False	False		2.018944270493362	2.014026461199867	4.127541984426156	4.032970731693229	0.0297892332163154
18	18q	3	22500001	38500000	30500000.5	32	16000000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.502736	0.503619	0.506296	0.4629407268493817	False	False		1.0087417678103268	1.0063418284995842	2.0370592731506183	2.015083596309911	0.012550872282569953
18	18q	4	38500001	44500000	41500000.5	12	6000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.9878203333333334	0.9466420000000002	1.0005500000000003	0.39159948535401456	False	False		1.9820653968000161	1.8915994853540146	4.025668098801594	3.8736648821540305	0.04928810202651889
18	18q	5	44500001	62500000	53500000.5	32	16000000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.51409	0.511546	0.506962	0.460261105687219	False	False		1.0315236136135286	1.022181722694434	2.039738894312781	2.0537053363079627	-0.007911882880333601
18	18q	6	62500001	64500000	63500000.5	4	2000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.954379	0.99909	0.972341	0.41217045110872963	False	False		1.9149652295062454	1.9964021560656955	3.9121704511087296	3.911367385571941	0.0002626109145962843
18	18q	7	64500001	79000000	71750000.5	26	13000000	1.0	1.0	2.0	2.0	0.0	match	False	False	0.498624	0.5110120000000001	0.500363	0.4788853270721922	False	False		1.0004910235842597	1.0211146729278078	2.013188113458259	2.0216056965120677	-0.0048240373295556594
19	19p	1	500001	23000000	11750000.5	43	21500000	2.0	2.0	4.0	4.0	0.0	match	False	False	1.11228	0.9866140000000002	1.0905300000000002	0.11230140244255438	True	False		2.2317942090880107	1.9714723566491512	4.387698597557446	4.203266565737162	0.055492221628824785
19	19p	2	23000001	24000000	23500000.5	2	1000000	6.0	8.0	15.0	14.0	1.0	over	True	True	3.15079	4.09897	3.76287	0.17792743189447435	False	False		6.322072568105526	8.190646033539123	15.139738862563139	14.512718601644648	0.05903117079552368
19	19q	3	27500001	28000000	27750000.5	1	500000	4.0	9.0	10.0	13.0	-3.0	under	True	True	2.08753	4.74581	2.61126	0.006287621484830197	True	False		4.1886371824518065	9.483175005533173	10.50628762148483	13.67181218798498	-0.36469631591409035
19	19q	4	28000001	28500000	28250000.5	1	500000	4.0	2.0	7.0	6.0	1.0	over	True	True	2.08753	0.863702	1.7067	0.22586707403562567	False	False		4.1886371824518065	1.7258670740356257	6.866830987181729	5.914504256487432	0.19970637284779508
19	19q	5	28500001	30500000	29500000.5	4	2000000	4.0	5.0	7.0	9.0	-2.0	under	True	False	2.08753	2.66481	1.7067	0.17512193145219523	False	False		4.1886371824518065	5.324878068547805	6.866830987181729	9.51351525099961	-0.44283247289410743
19	19q	6	30500001	32000000	31250000.5	3	1500000	2.0	2.0	7.0	4.0	3.0	over	False	False	0.968738	1.12508	1.7067000000000003	0.25184203850864995	False	False		1.9437766196672612	2.24815796149135	6.8668309871817295	4.191934581158611	0.6508612458542863
