Chromosome	Arm	Segment_ID	Start	End	Midpoint	n_bins	segment_bp	C1_231_PT	C4_231_PT	C1C4_231	expected_additive	residual	classification	is_informative	low_bin_count	C1_231_PT__medratio	C4_231_PT__medratio	C1C4_231__medratio	min_distance_from_boundary	near_rounding_boundary	subclone_region_overlap	subclone_overlap_detail	C1_231_PT__cn_cont	C4_231_PT__cn_cont	C1C4_231__cn_cont	expected_additive_cont	log2_residual
15	15q	2	49500001	101500000	75500000.5	94	47000000	3.0	2.0	5.0	5.0	0.0	match	True	False	1.0006699999999997	0.6752200000000004	0.8409139999999997	0.45316650968492134	False	False		3.0077637650013416	2.0248850673523378	5.046833490315079	5.032648832353679	0.0036940619213785336
16	16p	1	1	21500000	10750000.5	43	21500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.6623939999999999	0.6589579999999999	0.6664279999999999	0.4761177308319675	False	False		1.9909907075802202	1.9761177308319675	3.9996374769402077	3.967108438412188	0.010467495987036727
16	16p	2	21500001	23000000	22250000.5	3	1500000	2.0	2.0	5.0	4.0	1.0	over	False	False	0.662394	0.658958	0.807243	0.3447534554335121	False	False		1.9909907075802207	1.9761177308319677	4.844753455433512	3.9671084384121884	0.2587821240835437
16	16p	3	23000001	36000000	29500000.5	21	10500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.6556890000000002	0.6456338095238097	0.6539658095238094	0.4248443348853437	False	False		1.9708371544165069	1.936160451234509	3.9248443348853437	3.906997605651016	0.005830589582770357
16	16q	4	46500001	90000000	68250000.5	87	43500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.657351	0.663122	0.66661	0.47583271077118083	False	False		1.9758327107711808	1.9886049519161404	4.000729769011975	3.9644376626873212	0.011680479639512556
17	17p	1	1500001	21000000	11250000.5	38	19000000	3.0	3.0	6.0	6.0	0.0	match	False	False	0.9991660000000003	0.9908969999999996	0.9918249999999997	0.45254167076746565	False	False		3.0032431171328535	2.9715537729691475	5.952541670767466	5.9747968901020005	-0.004967383833342322
17	17p	2	21000001	21500000	21250000.5	1	500000	3.0	3.0	7.0	6.0	1.0	over	False	True	0.999166	0.990897	1.09696	0.08352039035624337	True	False		3.0032431171328526	2.971553772969149	6.583520390356243	5.974796890102001	0.12963159651280146
17	17q	3	27000001	83500000	55250000.5	110	55000000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.00673	0.9977010000000002	1.01067	0.43435808696639455	False	False		3.0259786094714554	2.9919579641931433	6.0656419130336054	6.017936573664599	0.010520754945587261
18	18p	1	1000001	15000000	8000000.5	27	13500000	2.0	3.0	5.0	5.0	0.0	match	True	False	0.6658140000000001	0.9805570000000001	0.8440489999999998	0.4343514786685061	False	False		2.001270372281176	2.9405456399215155	5.065648521331494	4.9418160122026915	0.03246162339652258
18	18q	2	21000001	37000000	29000000.5	32	16000000	2.0	3.0	5.0	5.0	0.0	match	True	False	0.674152	0.997264	0.838599	0.4670602247735971	False	False		2.0263323150521	2.9906474657268163	5.032939775226403	5.016979780778916	0.004167527326668603
18	18q	3	37000001	46000000	41500000.5	18	9000000	3.0	4.0	7.0	7.0	0.0	match	True	False	0.9624990000000001	1.31335	1.1239999999999999	0.24580378387581803	False	False		2.893031285089018	3.938542701944835	6.745803783875818	6.8315739870338525	-0.01697721999747118
18	18q	4	46000001	46500000	46250000.5	1	500000	2.0	4.0	6.0	6.0	0.0	match	True	True	0.782227	1.31335	0.932436	0.09611236389860611	True	False		2.3511787368520145	3.938542701944835	5.596112363898606	6.28972143879685	-0.15546289146765013
18	18q	5	48000001	79000000	63500000.5	58	29000000	1.0	2.0	3.0	3.0	0.0	match	True	False	0.33688700000000005	0.6608739999999999	0.507211	0.45592003289729766	False	False		1.0125980707925764	1.981863531887989	3.0440799671027023	2.9944616026805653	0.02034096223624623
19	19p	1	500001	24000000	12250000.5	45	22500000	3.0	3.0	6.0	6.0	0.0	match	False	False	0.9650930000000002	0.9779023333333334	0.9748220000000003	0.35049638452437293	False	False		2.9008282003621986	2.9325846866142506	5.850496384524373	5.833412886976449	0.003886229642457223
19	19q	2	27500001	58000000	42750000.5	54	27000000	3.0	3.0	6.0	6.0	0.0	match	False	False	0.9807709999999997	0.9911812962962963	0.987941	0.42923143776339856	False	False		2.9479523474913116	2.9724063355784818	5.929231437763399	5.920358683069793	0.001992387478445906
19	19q	3	58000001	58500000	58250000.5	1	500000	2.0	3.0	4.0	5.0	-1.0	under	True	True	0.691502	0.994377	0.677979	0.4215179239649851	False	False		2.078482076035015	2.981989779062549	4.068962013868633	5.060471855097564	-0.28334086544804654
20	20p	1	500001	26000000	13250000.5	51	25500000	3.0	3.0	6.0	6.0	0.0	match	False	False	1.0028500000000002	1.0066500000000003	1.0036100000000001	0.4767294167832645	False	False		3.014316299810724	3.0187946936557424	6.0232705832167355	6.033110993466466	-0.0021746781330387642
20	20q	2	29500001	30500000	30000000.5	2	1000000	5.0	5.0	9.0	10.0	-1.0	under	False	True	1.50538	1.59602	1.57725	0.02479580336946352	True	False		4.5247958033694635	4.7862282888476	9.466031154909373	9.311024092217064	0.02261534866230812
20	20q	3	31500001	64000000	47750000.5	64	32000000	4.0	4.0	8.0	8.0	0.0	match	False	False	1.3492599999999997	1.32757	1.34521	0.4265812205448487	False	False		4.055538127020607	3.9811863820161455	8.073418779455151	8.036724509036752	0.006187992961725149
21	21q	1	13000001	20000000	16500000.5	14	7000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.6682472857142858	0.668011	0.6603380000000001	0.46308770376956465	False	True	parent_a:C1_231_PT,CN=2,loss,pop=0.1079	2.0085842206041233	2.003266340936438	3.9630877037695647	4.0118505615405615	-0.01567712740971783
21	21q	2	20000001	46500000	33250000.5	52	26000000	3.0	3.0	6.0	6.0	0.0	match	False	False	0.9628552692307694	0.9843206153846153	0.9443678846153846	0.16772281975913117	False	True	parent_a:C1_231_PT,CN=2,loss,pop=0.1079	2.89410214129825	2.951832166670671	5.667722819759131	5.845934307968921	-0.0410946554545348
22	22q	1	15500001	16000000	15750000.5	1	500000	3.0	4.0	6.0	7.0	-1.0	under	True	True	1.03504	1.30708	0.994485	0.38892861050397265	False	False		3.1110713894960274	3.9197398978627596	5.968505939508668	7.030811287358787	-0.21937276867324626
22	22q	2	16500001	50500000	33500000.5	62	31000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.6785692741935483	0.6731247741935487	0.6699510322580642	0.4603904634268887	False	False		2.0396095365731113	2.0186017945698147	4.020781324215267	4.058211331142926	-0.011895679040388142
X	Xp	1	3000001	51000000	27000000.5	70	35000000	3.0	3.0	6.0	6.0	0.0	match	False	False	0.9737966	0.9939996000000005	0.9851397142857148	0.41241922800259534	False	False		2.9269890453011547	2.980858012194836	5.912419228002595	5.9078470574959905	0.00102903447537543
X	Xp	2	51500001	52000000	51750000.5	1	500000	3.0	2.0	5.0	5.0	0.0	match	True	True	0.844118	0.669202	0.824064	0.037207604690260965	True	False		2.537207604690261	2.0068379740563347	4.945706449604842	4.544045578746596	0.11053790397823886
X	Xp	3	53000001	57500000	55250000.5	6	3000000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.654362	0.669202	0.653163	0.420026189401852	False	False		1.9668485242825393	2.0068379740563347	3.920026189401852	3.973686498338874	-0.01740924262477777
X	Xq	4	63500001	154000000	108750000.5	111	55500000	2.0	2.0	4.0	4.0	0.0	match	False	False	0.6575090000000003	0.6683890000000005	0.6531630000000005	0.42002618940185465	False	False		1.9763076192573663	2.0043999071155505	3.9200261894018547	3.9807075263729166	-0.01967164125822821
X	Xq	5	154000001	154500000	154250000.5	1	500000	2.0	3.0	4.0	5.0	-1.0	under	True	True	0.657509	0.916948	0.653163	0.2497916423367057	False	False		1.9763076192573654	2.7497916423367057	3.920026189401852	4.726099261594071	-0.24167960880359746
